id,mmi1,mmi2,mmi3,mmi4,mmi5,mmi6,mmi7,mmi8,mmi9,mmi10,predicted_fatalities,fatality_sigma,predicted_dollars,dollars_sigma,type,properties.mag,properties.place,properties.time,properties.updated,properties.tz,properties.url,properties.detail,properties.felt,properties.cdi,properties.mmi,properties.alert,properties.status,properties.tsunami,properties.sig,properties.net,properties.code,properties.ids,properties.sources,properties.types,properties.nst,properties.dmin,properties.rms,properties.gap,properties.magType,properties.type,properties.title,geometry.type,geometry.coordinates,Longitud,Latitud,Profundidad
nc73827571,23930,791810,290112,76080,17530,2837,2425,0,0,0,0,1,1581471,5188846,Feature,5.35,"15km SE of Rio Dell, CA",2023-01-01 18:35:04.510,2023-04-05 15:47:32.501,,https://earthquake.usgs.gov/earthquakes/eventpage/nc73827571,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc73827571&format=geojson,975.0,7.2,6.853,yellow,reviewed,1,1352,nc,73827571,",ew1672598110,us7000j1g8,nc73827571,at00rntkye,usauto7000j1g8,",",ew,us,nc,at,usauto,",",dyfi,focal-mechanism,ground-failure,impact-link,impact-text,internal-moment-tensor,losspager,moment-tensor,nearby-cities,origin,phase-data,scitech-link,shake-alert,shakemap,",37.0,0.1146,0.13,44.0,mw,earthquake,"M 5.4 - 15km SE of Rio Dell, CA",Point,"[-123.971, 40.409, 30.63]",-123.971,40.409,30.63
nc73666231,0,3009033,1069163,91853,35139,19110,7693,0,0,0,0,1,5028094,16497302,Feature,6.2,"7km N of Petrolia, CA",2021-12-20 20:10:31.310,2022-12-30 01:11:35.632,,https://earthquake.usgs.gov/earthquakes/eventpage/nc73666231,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc73666231&format=geojson,4407.0,7.7,6.953,yellow,reviewed,1,1420,nc,73666231,",ew1640031020,nc73666231,us6000gdxq,at00r4fk16,usauto6000gdxq,pt21354001,",",ew,nc,us,at,usauto,pt,",",dyfi,focal-mechanism,general-header,general-text,ground-failure,impact-link,impact-text,internal-moment-tensor,internal-origin,losspager,moment-tensor,nearby-cities,origin,phase-data,scitech-link,shake-alert,shakemap,",33.0,0.06557,0.13,170.0,mw,earthquake,"M 6.2 - 7km N of Petrolia, CA",Point,"[-124.298, 40.3901667, 27.04]",-124.298,40.3901667,27.04
se60324281,0,13052106,22992668,936410,23722,4199,1700,0,0,0,0,1,1357434,3243766,Feature,5.1,"4 km SE of Sparta, North Carolina",2020-08-09 12:07:37.650,2022-08-07 19:29:16.653,,https://earthquake.usgs.gov/earthquakes/eventpage/se60324281,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=se60324281&format=geojson,66710.0,6.5,7.198,yellow,reviewed,0,1300,se,60324281,",us6000bbei,se60324281,",",us,se,",",dyfi,general-text,ground-failure,impact-text,losspager,moment-tensor,origin,phase-data,shakemap,",34.0,0.4521,0.38,50.0,mw,earthquake,"M 5.1 - 4 km SE of Sparta, North Carolina",Point,"[-81.0865, 36.4743333, 4.14]",-81.0865,36.4743333,4.14
se60324281,0,382138,9891387,999053,25604,4180,1719,0,0,0,0,1,1372467,3279689,Feature,5.1,"4 km SE of Sparta, North Carolina",2020-08-09 12:07:37.650,2022-08-07 19:29:16.653,,https://earthquake.usgs.gov/earthquakes/eventpage/se60324281,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=se60324281&format=geojson,66710.0,6.5,7.198,yellow,reviewed,0,1300,se,60324281,",us6000bbei,se60324281,",",us,se,",",dyfi,general-text,ground-failure,impact-text,losspager,moment-tensor,origin,phase-data,shakemap,",34.0,0.4521,0.38,50.0,mw,earthquake,"M 5.1 - 4 km SE of Sparta, North Carolina",Point,"[-81.0865, 36.4743333, 4.14]",-81.0865,36.4743333,4.14
uu60363602,0,0,382871,1270469,598987,270722,139251,0,0,0,0,1,90931140,298347335,Feature,5.7,"5 km NNE of Magna, Utah",2020-03-18 13:09:31.530,2023-04-13 01:37:46.041,,https://earthquake.usgs.gov/earthquakes/eventpage/uu60363602,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu60363602&format=geojson,26368.0,6.7,6.925,yellow,reviewed,0,1320,uu,60363602,",uu60363602,us60008hqt,pt20078001,",",uu,us,pt,",",dyfi,general-link,general-text,ground-failure,impact-text,internal-origin,losspager,moment-tensor,origin,phase-data,shakemap,trump-shakemap,",54.0,0.04022,0.2,50.0,mw,earthquake,"M 5.7 - 5 km NNE of Magna, Utah",Point,"[-112.0783333, 40.751, 11.9]",-112.0783333,40.751,11.9
ci38457511,0,10642442,17902502,21545813,601968,1721,44915,200,0,0,0,2,34741961,113989239,Feature,7.1,"18km W of Searles Valley, CA",2019-07-06 03:19:53.040,2023-05-05 03:30:11.778,-480.0,https://earthquake.usgs.gov/earthquakes/eventpage/ci38457511,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci38457511&format=geojson,24391.0,8.7,8.73,yellow,reviewed,0,1646,ci,38457511,",ci38457511,us70004bn0,at00pu7alg,pt19187000,",",ci,us,at,pt,",",dyfi,finite-fault,focal-mechanism,general-link,general-text,geoserve,ground-failure,impact-text,losspager,moment-tensor,nearby-cities,oaf,origin,phase-data,poster,scitech-link,shakemap,",77.0,0.04616,0.22,43.0,mw,earthquake,"M 7.1 - 18km W of Searles Valley, CA",Point,"[-117.5993333, 35.7695, 8]",-117.5993333,35.7695,8.0
ci38443183,4044,1405490,17315064,3342590,52832,4026,40097,1932,0,0,0,1,79292137,260159476,Feature,6.4,Ridgecrest Earthquake Sequence,2019-07-04 17:33:49.000,2023-03-30 06:27:25.574,,https://earthquake.usgs.gov/earthquakes/eventpage/ci38443183,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci38443183&format=geojson,27543.0,7.9,8.377,yellow,reviewed,1,1440,ci,38443183,",us70004a0g,ci38443183,at00pu4osc,pt19185001,nn00689167,",",us,ci,at,pt,nn,",",dyfi,focal-mechanism,general-link,general-text,ground-failure,impact-link,impact-text,losspager,moment-tensor,nearby-cities,origin,phase-data,scitech-link,shakemap,",62.0,0.1233,0.16,47.0,mw,earthquake,M 6.4 - Ridgecrest Earthquake Sequence,Point,"[-117.5038333, 35.7053333, 10.5]",-117.5038333,35.7053333,10.5
ci38443183,4044,1405490,17315064,3342590,52832,4026,40097,1932,0,0,0,1,79292137,260159476,Feature,6.4,Ridgecrest Earthquake Sequence,2019-07-04 17:33:49.000,2023-03-30 06:27:25.574,,https://earthquake.usgs.gov/earthquakes/eventpage/ci38443183,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci38443183&format=geojson,27543.0,7.9,8.377,yellow,reviewed,1,1440,ci,38443183,",us70004a0g,ci38443183,at00pu4osc,pt19185001,nn00689167,",",us,ci,at,pt,nn,",",dyfi,focal-mechanism,general-link,general-text,ground-failure,impact-link,impact-text,losspager,moment-tensor,nearby-cities,origin,phase-data,scitech-link,shakemap,",62.0,0.1233,0.16,47.0,mw,earthquake,M 6.4 - Ridgecrest Earthquake Sequence,Point,"[-117.5038333, 35.7053333, 10.5]",-117.5038333,35.7053333,10.5
ci38443183,4044,1405490,17315064,3342590,52832,4026,40097,1932,0,0,0,1,79292137,260159476,Feature,6.4,Ridgecrest Earthquake Sequence,2019-07-04 17:33:49.000,2023-03-30 06:27:25.574,,https://earthquake.usgs.gov/earthquakes/eventpage/ci38443183,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci38443183&format=geojson,27543.0,7.9,8.377,yellow,reviewed,1,1440,ci,38443183,",us70004a0g,ci38443183,at00pu4osc,pt19185001,nn00689167,",",us,ci,at,pt,nn,",",dyfi,focal-mechanism,general-link,general-text,ground-failure,impact-link,impact-text,losspager,moment-tensor,nearby-cities,origin,phase-data,scitech-link,shakemap,",62.0,0.1233,0.16,47.0,mw,earthquake,M 6.4 - Ridgecrest Earthquake Sequence,Point,"[-117.5038333, 35.7053333, 10.5]",-117.5038333,35.7053333,10.5
ci38443183,4044,1405490,17315064,3342590,52832,4026,40097,1932,0,0,0,1,79292137,260159476,Feature,6.4,Ridgecrest Earthquake Sequence,2019-07-04 17:33:49.000,2023-03-30 06:27:25.574,,https://earthquake.usgs.gov/earthquakes/eventpage/ci38443183,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci38443183&format=geojson,27543.0,7.9,8.377,yellow,reviewed,1,1440,ci,38443183,",us70004a0g,ci38443183,at00pu4osc,pt19185001,nn00689167,",",us,ci,at,pt,nn,",",dyfi,focal-mechanism,general-link,general-text,ground-failure,impact-link,impact-text,losspager,moment-tensor,nearby-cities,origin,phase-data,scitech-link,shakemap,",62.0,0.1233,0.16,47.0,mw,earthquake,M 6.4 - Ridgecrest Earthquake Sequence,Point,"[-117.5038333, 35.7053333, 10.5]",-117.5038333,35.7053333,10.5
